en-US,de,Kategorie,Anmerkung,to do
array,array,IT,,
auth,Authentifizierung,security,,
authentication,Authentifizierung,security,,
authorized,berechtigt,security,,
bool,bool,IT,,
boolean,boolean,IT,,
branch,"(der) Branch
abzweigen (branch)",Git,Verb vermeiden,Geschlecht prüfen/ändern
buffer,buffer,IT,,
cast,umwandeln (caste),IT,,
catalogue,Katalog,Node-RED,,
circular reference,zirkulärer Bezug,IT,,
clipboard,Zwischenablage,IT,,
clone,"Klone (clone)
klonen (clone)",Git,,Geschlecht prüfen/ändern
commit,"(der) Commit (Hauptwort)
ins Git-Repository übertragen (commit)",Git,Verb vermeiden,Geschlecht prüfen/ändern
configuration node,Konfigurationsnode,Node-RED,,
context,Kontext,IT,,
credential,Berechtigung,security,,
credential file,Datei mit Berechtigungen,security,,
decrypt,entschlüsseln,security,,
default,"voreingestellt
Standard
Normal
Vorgabe",,je nach Kontext,
deploy,"deploy
übernehmen (deploy)",Node-RED,,
disabled,deaktivieren,,,
email,E-Mail,,Siehe Wikipedia https://de.wikipedia.org/wiki/E-Mail,
enabled,aktivieren,,,
encrypt,verschlüsseln,security,,
env,Umgebung,,,
env variable,Umgebungsvariable,IT,,
file,Datei,IT,,
flow,(der) Flow,Node-RED,,
git,Git,Git,,
group,Gruppe,Node-RED,,
head,HEAD (Lokaler Stand),Git,,
history,Historie,Node-RED,,
icon,Icon,IT,,
input,"Eingang
Eingangsdaten",Node-RED,je nach Kontext,
item,Element,IT,,
JSON,JSON,IT,,
JSONata,JSONata,IT,,
key,Schlüssel,security,,
keyboard shortcuts,Tastenkürzel,IT,,
label,"Name
Bezeichnung",,je nach Kontext,
library,Bibliothek,Node-RED,,
link,"verlinken
Link",,,
load,lade,,,
log,Protokoll (log),IT,,
manual,Handbuch,,,
manually,manuell,,,
markdown,Mardown,IT,,
merge,"(der) Merge (Hauptwort)
(Git-Branches) zusammenführen",Git,Verb vermeiden,
module,Modul,,,
navigator,Navigator,Node-RED,,
node,(der) Node,Node-RED,,
Node-RED,Node-RED,Node-RED,,
null,null,IT,,
number,"number (Datent5yp)
Zahl (allgemein)",IT,,
object,"object (Datentyp)
Objekt (allgemein)",IT,,
output,"Ausgang
Ausgangsdaten",Node-RED,je nach Kontext,
package,Paket,IT,,
palette,Palette,Node-RED,,
parse,"(der) Parser
zergliedern (parse)",IT,je nach Kontext,
password,Kennwort,security,,
payload,"Payload
Nutzdaten (Payload)",IT,je nach Kontext,
phrase,Kennfloskel,security,,
plugin,"(das) Plugin
Zusatzmodul (Plugin)",IT,je nach Kontext,
port,Anschluss (Port),IT,,Geschlecht prüfen/ändern
property,Eigenschaft,,,Geschlecht prüfen/ändern
protocol,Protokoll,,,
pull,"(der) Pull
vom Server- (remote) ins lokale Git-Repository ziehen (pull)",Git,Verb vermeiden,
push,"(der) Push
vom lokalen zum (remote) Server-Repository schieben (push)",Git,Verb vermeiden,Geschlecht prüfen/ändern
regular expression,Regulärer Ausdruck,IT,,
remote,"remote
(remote) Server",Git,je nach Kontext,
repository,(das) Repository,Git,,
revert,Änderungen rückgängig machen (revert),Git,,
scope,Geltungsbereich (scope),IT,,
search box,Suchfeld,,,
selection,Auswahl,,,
setup,"einrichten
installieren",IT,je nach Kontext,
sidebar,Seitenleiste,Node-RED,,
spinner,Spinner,,,
ssh,SSH,security,,
stage,Änderung für Commit zwischenspeichern (stage),Git,,
string,"string (Typ)
Zeichenfolge (allgemein)",IT,je nach Kontext,
style,Stil,,check,
subflow,Subflow,Node-RED,,
tab,Registerkarte,,,
toggle,"ein-/ausblenden
ein-/ausschalten",,je nach Kontext,
track,verknüfen (track),Git,,
update,"Update
aktualisieren (update)",IT,Verb vermeiden,
upgrade,"Upgrade
aufrüsten (upgrade)",IT,Verb vermeiden,
upstream,(remote) Server,Git,,
workflow,Arbeitsablauf,IT,,
workspace,Arbeitsbereich,Node-RED,,
zoom,Vergrößerung,IT,,
